http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/BRIDGET_HybridDecisionScenario	http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/context	http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/SkepticalLearning
http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/ClinicalDecisionSupportAI	http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/capability	http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/Communication
http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/Interaction	http://www.w3.org/2000/01/rdf-schema#seeAlso	http://dbpedia.org/resource/Human-computer_interaction
http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/ImproveDiagnosticAccuracy	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/Endgoal
http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/BridgeHybridDecisionGap	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/Endgoal
http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/WarehouseAVGscenario	http://www.w3.org/2000/01/rdf-schema#seeAlso	http://dbpedia.org/resource/Warehouse
http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/HI_EmergencyAntibioticsScenario	http://www.w3.org/2000/01/rdf-schema#seeAlso	http://dbpedia.org/resource/Antibiotic
http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/interaction_1	http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/interactingAgent	http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/diagnosis_ai_1
http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/monitoring_ai_1	http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/inScenario	http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/clinical_scenario_1
http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/Recommendation	http://www.w3.org/2000/01/rdf-schema#seeAlso	http://dbpedia.org/resource/Recommender_system
http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/nurse_1	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/Human
http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/clinical_scenario_1	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/Scenario
http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/legal_domain_1	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/Domain
http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/ExplainableAI	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/Domain
http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/SHARPIE_HumanAI_RL_Scenario	http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/context	http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/HybridHumanAIInteraction
http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/ExplanationProcessing	http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/informationMethod	http://www.semanticweb.org/vbr240/ontologies/2022/4/untitled-ontology-51/Statistical
